Año,Trimestre,Provincia,Accesos_100_hogares,KPI_hogares_2%,Fibra_optica,KPI_fibra_10%,Accesos_100_hab,ADSL,Cablemodem,Wireless,Otros,Total
2017,3,Capital Federal,121.85832590969336,124.29549242788723,33481.0,38503.149999999994,51.2444496511116,583249.0,941092.0,2814.0,9723.0,1570359.0
2017,3,Catamarca,32.49092567790524,33.14074419146334,12.0,13.799999999999999,8.265091234974188,26873.0,4411.0,1.0,2181.0,33478.0
2017,3,Chaco,29.975925647657625,30.57544416061078,456.0,524.4,8.012103738024656,54888.0,37307.0,36.0,1072.0,93759.0
2017,3,Chubut,46.21537746651841,47.139685015848784,1217.0,1399.55,14.16737183585357,56359.0,5645.0,13503.0,6820.0,83544.0
2017,3,Córdoba,62.30700225296333,63.5531422980226,10579.0,12165.849999999999,19.076953915608296,344580.0,319360.0,7137.0,14988.0,696644.0
2017,3,Corrientes,32.16543574593796,32.80874446085672,947.0,1089.05,8.470212670540503,56247.0,33993.0,1334.0,27.0,92548.0
2017,3,Entre Ríos,45.95812167017718,46.87728410358072,1786.0,2053.8999999999996,13.741494179292031,107774.0,69596.0,6245.0,63.0,185464.0
2017,3,Formosa,21.35038438007076,21.777392067672178,428.0,492.2,5.43429504811395,22647.0,6816.0,2202.0,12.0,32105.0
2017,3,Jujuy,22.64536299508256,23.09827025498421,20.0,23.0,5.791142800512126,33796.0,9395.0,23.0,8.0,43242.0
2017,3,La Pampa,69.13993701142644,70.52273575165496,5153.0,5925.95,22.780807976856146,11378.0,49679.0,11536.0,1944.0,79690.0
2017,3,La Rioja,51.46525230494696,52.4945573510459,14.0,16.099999999999998,13.70065107981072,16638.0,34984.0,252.0,25.0,51913.0
2017,3,Mendoza,35.70493177720565,36.41903041274976,2772.0,3187.7999999999997,9.964323465862444,154036.0,33788.0,29.0,1866.0,192491.0
2017,3,Misiones,30.205990933031902,30.81011075169254,110.0,126.49999999999999,8.227833589371523,56472.0,43880.0,5.0,9.0,100476.0
2017,3,Neuquén,60.8304131050389,62.04702136713968,1044.0,1200.6,18.10848135178631,48001.0,52468.0,11576.0,2695.0,115784.0
2017,3,Río Negro,48.51865893950063,49.489032118290645,1106.0,1271.8999999999999,14.924361907723748,69301.0,30018.0,3054.0,4017.0,107496.0
2017,3,Salta,39.839700806907416,40.63649482304557,127.0,146.04999999999998,9.649427484390076,80782.0,50284.0,158.0,1167.0,132518.0
2017,3,San Juan,32.36688935995978,33.01422714715898,816.0,938.4,8.245115565495915,54499.0,5068.0,1053.0,1013.0,62449.0
2017,3,San Luis,15.477861790298098,15.787419026104061,347.0,399.04999999999995,4.429809174940647,11407.0,7576.0,26.0,2363.0,21719.0
2017,3,Santa Cruz,33.29182971658959,33.95766631092138,1544.0,1775.6,9.907366563740627,19220.0,5487.0,4552.0,2887.0,33690.0
2017,3,Santa Fe,60.90635563451515,62.124482747205455,6338.0,7288.7,19.15216489884956,322953.0,290655.0,4897.0,37499.0,662342.0
2017,3,Santiago Del Estero,35.12104488438485,35.823465782072546,19.0,21.849999999999998,8.716515836151316,27733.0,54096.0,911.0,35.0,82794.0
2017,3,Tierra Del Fuego,65.74180473434595,67.05664082903287,622.0,715.3,19.49276439686788,21587.0,7012.0,1.0,2244.0,31466.0
2017,3,Tucumán,39.69537916123259,40.48928674445724,106.0,121.89999999999999,9.833448455500244,154130.0,6431.0,40.0,305.0,161012.0
2017,2,Buenos Aires,56.27214416169132,57.39758704492515,119132.0,137001.8,18.10415648100048,1378549.0,1535037.0,21555.0,24358.0,3078631.0
2017,2,Capital Federal,124.06139375642525,126.54262163155376,38628.0,44422.2,52.236738675121046,615262.0,932466.0,2819.0,11016.0,1600191.0
2017,2,Catamarca,25.97712106768351,26.49666348903718,14.0,16.099999999999998,6.608185687419579,26401.0,255.0,1.0,34.0,26705.0
2017,2,Chaco,29.045524775453423,29.626435270962492,458.0,526.6999999999999,7.763587198662014,54449.0,35613.0,52.0,39.0,90611.0
2017,2,Chubut,35.54601117914412,36.256931402727,916.0,1053.3999999999999,10.897114883440477,43994.0,1067.0,13194.0,4804.0,63975.0
2017,2,Córdoba,58.973528908003566,60.15299948616364,4451.0,5118.65,18.05661531060883,341748.0,303488.0,6446.0,1505.0,657638.0
2017,2,Corrientes,31.38612136835505,32.01384379572215,258.0,296.7,8.265165616133114,55262.0,33192.0,1354.0,31.0,90097.0
2017,2,Entre Ríos,45.38933102824724,46.29711764881219,254.0,292.09999999999997,13.571663585663645,108309.0,67650.0,6448.0,71.0,182732.0
2017,2,Formosa,19.965076445261992,20.364377974167233,17.0,19.549999999999997,5.081818706168551,22493.0,6410.0,1023.0,13.0,29956.0
2017,2,Jujuy,22.403415894624064,22.851484212516546,22.0,25.299999999999997,5.729417105648426,33742.0,8858.0,0.0,35.0,42657.0
2017,2,La Pampa,63.49352648099681,64.76339701061676,5194.0,5973.099999999999,20.920811368324543,12754.0,48310.0,6253.0,511.0,73022.0
2017,2,La Rioja,16.203445806143563,16.527514722266435,15.0,17.25,4.313641371128342,16244.0,0.0,2.0,28.0,16289.0
2017,2,Mendoza,31.75860536139077,32.39377746861859,2581.0,2968.1499999999996,8.863231962926129,153331.0,13030.0,27.0,1784.0,170753.0
2017,2,Misiones,30.089248025085933,30.69103298558765,103.0,118.44999999999999,8.196262181174568,56752.0,42925.0,5.0,9.0,99794.0
2017,2,Neuquén,61.91013427666159,63.14833696219482,1133.0,1302.9499999999998,18.43063459528346,51794.0,50283.0,11545.0,2678.0,117433.0
2017,2,Río Negro,46.02080512293318,46.94122122539185,961.0,1105.1499999999999,14.1565144707972,67038.0,29147.0,3213.0,1260.0,101619.0
2017,2,Salta,32.739420263626215,33.39420866889874,115.0,132.25,7.929941866624195,80184.0,27280.0,158.0,804.0,108541.0
2017,2,San Juan,26.96461612024698,27.50390844265192,772.0,887.8,6.869062671706707,48670.0,451.0,1073.0,915.0,51881.0
2017,2,San Luis,9.513970314868304,9.70424972116567,354.0,407.09999999999997,2.722999699195193,11432.0,1120.0,26.0,375.0,13307.0
2017,2,Santa Cruz,26.24861982870956,26.773592225283753,1365.0,1569.7499999999998,7.812000426302888,15311.0,2722.0,4735.0,2255.0,26388.0
2017,2,Santa Fe,52.26961123969867,53.31500346449264,3234.0,3719.1,16.436519275562326,329813.0,228102.0,4958.0,1173.0,567280.0
2017,2,Santiago Del Estero,14.118988073971998,14.401367835451438,19.0,21.849999999999998,3.5041532386183105,28337.0,3900.0,911.0,29.0,33196.0
2017,2,Tierra Del Fuego,68.46322075955756,69.83248517474871,665.0,764.7499999999999,20.30130511507835,22636.0,6905.0,1.0,2350.0,32557.0
2017,2,Tucumán,38.18623365639289,38.949958329520754,116.0,133.39999999999998,9.459823731438563,149013.0,5223.0,14.0,45.0,154411.0
2017,1,Buenos Aires,58.57400244920328,59.74548249818734,118839.0,136664.84999999998,18.80485503101168,1559178.0,1465817.0,21200.0,24342.0,3189376.0
2017,1,Capital Federal,108.36920836560806,110.53659253292022,38259.0,43997.85,45.687714654171046,428801.0,918328.0,2730.0,10928.0,1399046.0
2017,1,Catamarca,25.659350838021503,26.172537854781933,14.0,16.099999999999998,6.527341318167275,26020.0,248.0,1.0,34.0,26317.0
2017,1,Chaco,28.62166053842791,29.19409374919647,252.0,289.79999999999995,7.65022534015797,54430.0,34277.0,52.0,39.0,89050.0
2017,1,Chubut,35.662220237763016,36.375464642518274,916.0,1053.3999999999999,10.932503392025788,43994.0,999.0,13194.0,4793.0,63896.0
2017,1,Córdoba,57.65332959287443,58.806396184731916,4871.0,5601.65,17.652242570602198,335673.0,293479.0,5782.0,1394.0,641199.0
2017,1,Corrientes,30.940600109644144,31.559412111837027,236.0,271.4,8.147787146784857,54993.0,31994.0,1354.0,31.0,88608.0
2017,1,Entre Ríos,44.907273687041226,45.80541916078205,230.0,264.5,13.427434245008817,108509.0,65095.0,6448.0,71.0,180353.0
2017,1,Formosa,19.842489178645863,20.23933896221878,16.0,18.4,5.050590921688212,22438.0,6215.0,1023.0,13.0,29705.0
2017,1,Jujuy,22.756985962232346,23.212125681476994,22.0,25.299999999999997,5.81976940765058,33869.0,9278.0,0.0,34.0,43203.0
2017,1,La Pampa,62.66928104575163,63.922666666666665,5194.0,5973.099999999999,20.64904971242997,12754.0,47195.0,6253.0,517.0,71913.0
2017,1,La Rioja,16.19552414605418,16.51943462897526,15.0,17.25,4.311444393660782,16180.0,0.0,2.0,28.0,16225.0
2017,1,Mendoza,31.843012770179666,32.47987302558326,2581.0,2968.1499999999996,8.886706245725367,153326.0,13030.0,27.0,1769.0,170733.0
2017,1,Misiones,29.522202363131044,30.112646410393666,101.0,116.14999999999999,8.041713210556319,57363.0,40142.0,5.0,8.0,97619.0
2017,1,Neuquén,61.02302006782746,62.24348046918401,1124.0,1292.6,18.166254008454768,51771.0,48109.0,11665.0,2670.0,115339.0
2017,1,Río Negro,46.02953874119518,46.95012951601909,954.0,1097.1,14.158945655638249,67075.0,28785.0,3213.0,1261.0,101288.0
2017,1,Salta,32.57548931482305,33.22699910111952,114.0,131.1,7.8901262912821775,79837.0,26845.0,158.0,679.0,107633.0
2017,1,San Juan,27.03676098842391,27.57749620819239,772.0,887.8,6.887390312005832,48670.0,451.0,1073.0,907.0,51873.0
2017,1,San Luis,9.545500193678896,9.736410197552473,354.0,407.09999999999997,2.7319835263877543,11432.0,1120.0,26.0,375.0,13307.0
2017,1,Santa Cruz,26.52499173785465,27.055491572611743,1272.0,1462.8,7.89382704275053,15502.0,2722.0,4733.0,2257.0,26486.0
2017,1,Santa Fe,51.970107692080425,53.00950984592203,3210.0,3691.4999999999995,16.34225474583628,327458.0,226094.0,4948.0,1172.0,562882.0
2017,1,Santiago Del Estero,14.702119493368588,14.99616188323596,19.0,21.849999999999998,3.648850889800999,29616.0,3900.0,911.0,29.0,34475.0
2017,1,Tierra Del Fuego,68.91974851288131,70.29814348313894,665.0,764.7499999999999,20.43548670566672,22636.0,6905.0,1.0,2350.0,32557.0
2017,1,Tucumán,37.90016075894098,38.658163974119795,116.0,133.39999999999998,9.388852799951817,147373.0,5223.0,14.0,45.0,152771.0
2016,4,Buenos Aires,61.236587430356856,62.461319178964,118747.0,136559.05,18.578640735833822,1563542.0,1414676.0,21394.0,24342.0,3142701.0
2016,4,Capital Federal,120.63133173632356,123.04395837105004,38161.0,43885.149999999994,45.78373827727234,434835.0,914952.0,2583.0,10928.0,1401459.0
2016,4,Catamarca,26.54351558996192,27.074385901761158,14.0,16.099999999999998,6.720813040873304,26735.0,250.0,1.0,34.0,27034.0
2016,4,Chaco,28.786656085255263,29.36238920696037,248.0,285.2,7.653240095890541,54974.0,33534.0,52.0,39.0,88847.0
2016,4,Chubut,36.07290546427898,36.79436357356456,916.0,1053.3999999999999,10.959254911598952,43994.0,955.0,13107.0,4793.0,63765.0
2016,4,Córdoba,57.696719154378975,58.850653537466556,3368.0,3873.2,17.57129145976522,337368.0,289344.0,5686.0,789.0,636555.0
2016,4,Corrientes,30.98107037649768,31.600691784027635,233.0,267.95,8.119896031116928,54981.0,31497.0,1354.0,31.0,88096.0
2016,4,Entre Ríos,45.208402854677,46.11257091177054,226.0,259.9,13.451982739190726,109359.0,64141.0,6448.0,71.0,180245.0
2016,4,Formosa,19.84823607816392,20.2452007997272,16.0,18.4,5.02928480990009,22400.0,6061.0,1023.0,13.0,29513.0
2016,4,Jujuy,22.651387008241425,23.104414748406253,22.0,25.299999999999997,5.758804384392255,33838.0,8731.0,0.0,34.0,42625.0
2016,4,La Pampa,63.016182768654026,64.2765064240271,5054.0,5812.099999999999,20.6707608364078,12754.0,47245.0,6253.0,522.0,71828.0
2016,4,La Rioja,16.45531638401623,16.784422711696553,16.0,18.4,4.350562085368715,16270.0,0.0,2.0,28.0,16316.0
2016,4,Mendoza,32.10735338479002,32.74950045248582,2579.0,2965.85,8.910941733480245,153320.0,13030.0,27.0,1769.0,170725.0
2016,4,Misiones,29.720149807797423,30.314552803953372,100.0,114.99999999999999,8.047024567428018,57983.0,39294.0,5.0,8.0,97390.0
2016,4,Neuquén,60.873667228199054,62.09114057276304,1124.0,1292.6,17.993247493890816,51742.0,46389.0,11910.0,2670.0,113835.0
2016,4,Río Negro,46.38521035065572,47.31291455766883,954.0,1097.1,14.170250609480686,67057.0,28474.0,3274.0,1261.0,101020.0
2016,4,Salta,32.69411973937546,33.34800213416297,110.0,126.49999999999999,7.865487548426057,79389.0,26657.0,158.0,621.0,106935.0
2016,4,San Juan,27.292421452197058,27.838269881241,772.0,887.8,6.913287316652287,48670.0,451.0,1121.0,907.0,51921.0
2016,4,San Luis,9.640682435370556,9.833496084077966,354.0,407.09999999999997,2.7410268293938924,11432.0,1120.0,26.0,375.0,13307.0
2016,4,Santa Cruz,27.04676021484584,27.587695419142758,1055.0,1213.25,7.940780215262837,15607.0,2722.0,4823.0,2257.0,26464.0
2016,4,Santa Fe,52.19105023718895,53.23487124193274,3201.0,3681.1499999999996,16.345011971501133,326721.0,225792.0,4946.0,1172.0,561832.0
2016,4,Santiago Del Estero,15.067847510433346,15.369204460642013,19.0,21.849999999999998,3.719720429331573,30192.0,3900.0,911.0,29.0,35051.0
2016,4,Tierra Del Fuego,70.30526590539473,71.71137122350262,665.0,764.7499999999999,20.57132386392357,22636.0,6905.0,1.0,2350.0,32557.0
2016,4,Tucumán,37.9807622036193,38.740377447691685,116.0,133.39999999999998,9.349553397483636,146995.0,4482.0,14.0,45.0,151652.0
2016,3,Buenos Aires,60.14329545468815,61.34616136378192,113463.0,130482.45,18.295308597951934,1574216.0,1355770.0,18867.0,24276.0,3086592.0
2016,3,Capital Federal,120.77287775101534,123.18833530603565,36796.0,42315.399999999994,45.85472026772204,447726.0,905105.0,2514.0,10963.0,1403104.0
2016,3,Catamarca,26.48067675746367,27.010290292612943,14.0,16.099999999999998,6.72059087375157,26689.0,248.0,1.0,18.0,26970.0
2016,3,Chaco,28.91074906848096,29.48896404985058,232.0,266.79999999999995,7.706877803276395,56251.0,32730.0,2.0,15.0,89230.0
2016,3,Chubut,36.17869442878647,36.9022683173622,916.0,1053.3999999999999,11.041169584989312,43987.0,935.0,13364.0,4750.0,63952.0
2016,3,Córdoba,58.24381625803197,59.40869258319261,2540.0,2921.0,17.78550480431242,348481.0,285480.0,5695.0,395.0,642591.0
2016,3,Corrientes,31.066878826051184,31.68821640257221,217.0,249.54999999999998,8.161726730902307,55934.0,30813.0,1354.0,22.0,88340.0
2016,3,Entre Ríos,45.43514088447326,46.34384370216273,206.0,236.89999999999998,13.552371996148606,112588.0,61850.0,6441.0,64.0,181149.0
2016,3,Formosa,18.639708302862847,19.012502468920104,9.0,10.35,4.733748023050463,21800.0,5905.0,0.0,2.0,27716.0
2016,3,Jujuy,22.605154265256864,23.057257350562,22.0,25.299999999999997,5.76400350138348,34250.0,8236.0,0.0,30.0,42538.0
2016,3,La Pampa,61.73178543650905,62.96642114523923,4910.0,5646.5,20.294829381412075,12751.0,45952.0,6236.0,515.0,70364.0
2016,3,La Rioja,17.074559106484113,17.416050288613796,15.0,17.25,4.529887087279927,16891.0,0.0,2.0,22.0,16930.0
2016,3,Mendoza,32.08835884566649,32.730126022579825,2576.0,2962.3999999999996,8.930444449562124,153233.0,13030.0,28.0,1757.0,170624.0
2016,3,Misiones,29.905385775898186,30.50349349141615,79.0,90.85,8.121652823521027,59776.0,38130.0,5.0,7.0,97997.0
2016,3,Neuquén,60.21485088853954,61.41914790631033,1093.0,1256.9499999999998,17.862151015228427,51752.0,44739.0,12402.0,2617.0,112603.0
2016,3,Río Negro,46.38796536215942,47.31572466940261,942.0,1083.3,14.220201565227184,67043.0,28496.0,3293.0,1252.0,101026.0
2016,3,Salta,32.95583168118035,33.614948314803954,90.0,103.49999999999999,7.955372391224448,80866.0,26113.0,157.0,565.0,107791.0
2016,3,San Juan,27.31712713599077,27.863469678710587,770.0,885.4999999999999,6.939188629814689,48670.0,451.0,1174.0,903.0,51968.0
2016,3,San Luis,9.630539686885156,9.823150480622859,354.0,407.09999999999997,2.7472425273887247,11432.0,1113.0,23.0,371.0,13293.0
2016,3,Santa Cruz,26.83520189545069,27.371905933359706,817.0,939.55,7.932484607529773,15570.0,2722.0,4978.0,2170.0,26257.0
2016,3,Santa Fe,52.67215036886248,53.725593376239736,3037.0,3492.5499999999997,16.529361932364445,334911.0,223011.0,4862.0,1190.0,567011.0
2016,3,Santiago Del Estero,15.329646578472886,15.636239510042344,19.0,21.849999999999998,3.794480871177055,31730.0,3900.0,3.0,8.0,35660.0
2016,3,Tierra Del Fuego,68.94049249100736,70.3193023408275,665.0,764.7499999999999,20.307103192524696,22636.0,6276.0,1.0,2347.0,31925.0
2016,3,Tucumán,37.89736341023836,38.65531067844313,116.0,133.39999999999998,9.35861636036972,147259.0,3850.0,53.0,41.0,151319.0
2016,2,Buenos Aires,59.33852679105808,60.52529732687924,113070.0,130030.49999999999,18.09868456828956,1579448.0,1305949.0,21163.0,25661.0,3045291.0
2016,2,Capital Federal,120.03953504825309,122.44032574921815,36669.0,42169.35,45.59375712104128,450644.0,892209.0,2390.0,12672.0,1394584.0
2016,2,Catamarca,26.07418805974065,26.59567182093546,14.0,16.099999999999998,6.632980570132604,26262.0,245.0,1.0,34.0,26556.0
2016,2,Chaco,28.5935505552226,29.16542156632705,221.0,254.14999999999998,7.642896733294073,56112.0,31825.0,52.0,41.0,88251.0
2016,2,Chubut,36.12438565556337,36.84687336867464,916.0,1053.3999999999999,11.074824787933132,43977.0,867.0,13293.0,4803.0,63856.0
2016,2,Córdoba,57.54798052828644,58.698940138852166,1709.0,1965.35,17.620348014320207,348891.0,277615.0,5610.0,1089.0,634914.0
2016,2,Corrientes,30.58016204661656,31.191765287548893,203.0,233.45,8.053039893831306,55511.0,29845.0,1354.0,43.0,86956.0
2016,2,Entre Ríos,44.73887454518738,45.63365203609113,169.0,194.35,13.377306134693264,112809.0,58768.0,6434.0,193.0,178373.0
2016,2,Formosa,19.370070664564,19.75747207785528,6.0,6.8999999999999995,4.930439412017454,22101.0,5658.0,1023.0,14.0,28802.0
2016,2,Jujuy,21.888281043576683,22.326046664448217,22.0,25.299999999999997,5.597761384701527,33758.0,7374.0,0.0,35.0,41189.0
2016,2,La Pampa,60.43686025737927,61.64559746252686,4708.0,5414.2,19.91385540427254,12754.0,44654.0,6225.0,547.0,68888.0
2016,2,La Rioja,16.878902611111524,17.216480663333755,15.0,17.25,4.4934890589340855,16691.0,0.0,2.0,28.0,16736.0
2016,2,Mendoza,32.12597179442594,32.76849123031446,2576.0,2962.3999999999996,8.96594364845842,153321.0,13030.0,29.0,1868.0,170824.0
2016,2,Misiones,29.23951282302197,29.82430307948241,77.0,88.55,7.964976216879448,59573.0,36145.0,5.0,15.0,95815.0
2016,2,Neuquén,59.09828553366204,60.28025124433528,1088.0,1251.1999999999998,17.594175765043765,51742.0,42370.0,12466.0,2849.0,110515.0
2016,2,Río Negro,46.24011307812744,47.16491533968999,939.0,1079.85,14.224291356155328,67031.0,28100.0,3300.0,1334.0,100704.0
2016,2,Salta,32.08172602508202,32.72336054558366,85.0,97.74999999999999,7.770812428027119,79438.0,24719.0,151.0,539.0,104932.0
2016,2,San Juan,27.34078151409113,27.887597144372954,770.0,885.4999999999999,6.964997582946448,48670.0,451.0,1214.0,908.0,52013.0
2016,2,San Luis,9.60373385160232,9.795808528634366,354.0,407.09999999999997,2.7487304539676813,11432.0,1063.0,30.0,377.0,13256.0
2016,2,Santa Cruz,26.728911725319804,27.263489959826202,396.0,455.4,7.955357767523354,15453.0,2722.0,4996.0,2586.0,26153.0
2016,2,Santa Fe,52.43647725937112,53.48520680455854,2981.0,3428.1499999999996,16.489119309020037,336244.0,219088.0,4744.0,1417.0,564474.0
2016,2,Santiago Del Estero,15.888925047306124,16.206703548252246,19.0,21.849999999999998,3.943453095409565,32101.0,3900.0,911.0,30.0,36961.0
2016,2,Tierra Del Fuego,67.71824288255286,69.07260774020392,665.0,764.7499999999999,20.081326844262296,22636.0,5707.0,1.0,2350.0,31359.0
2016,2,Tucumán,37.23568289338424,37.98039655125192,116.0,133.39999999999998,9.22451233434258,145486.0,2968.0,58.0,49.0,148677.0
2016,1,Buenos Aires,57.33590782254113,58.482625978991955,111231.0,127915.65,17.53507921643952,1583560.0,1200859.0,21108.0,25757.0,2942515.0
2016,1,Capital Federal,115.16005888884816,117.46326006662512,36332.0,41781.799999999996,43.75778412718348,454425.0,832126.0,2284.0,12729.0,1337896.0
2016,1,Catamarca,25.91021798119053,26.428422340814343,15.0,17.25,6.606879526910472,26096.0,243.0,1.0,34.0,26389.0
2016,1,Chaco,28.07514644775236,28.636649376707407,211.0,242.64999999999998,7.524734075579937,56353.0,29994.0,52.0,41.0,86651.0
2016,1,Chubut,36.0927055378499,36.8145596486069,916.0,1053.3999999999999,11.115931499378869,43967.0,834.0,13280.0,4803.0,63800.0
2016,1,Córdoba,55.283092783740216,56.38875463941502,674.0,775.0999999999999,16.972666239608547,350884.0,252346.0,5636.0,386.0,609926.0
2016,1,Corrientes,30.08078500413305,30.68240070421571,192.0,220.79999999999998,7.940601449315725,55454.0,28491.0,1354.0,45.0,85536.0
2016,1,Entre Ríos,43.84596814466226,44.722887507555505,146.0,167.89999999999998,13.142540095674788,113101.0,54948.0,6425.0,193.0,174813.0
2016,1,Formosa,19.041878369434937,19.422715936823636,5.0,5.75,4.858053690123639,21852.0,5420.0,1023.0,14.0,28314.0
2016,1,Jujuy,21.41001128856396,21.838211514335242,22.0,25.299999999999997,5.491800261988138,33481.0,6751.0,0.0,35.0,40289.0
2016,1,La Pampa,57.84086865504526,58.99768602814617,4536.0,5216.4,19.10177142426684,12754.0,41881.0,6209.0,549.0,65929.0
2016,1,La Rioja,16.83351837249417,17.170188739944052,16.0,18.4,4.4969582015400285,16645.0,0.0,2.0,28.0,16691.0
2016,1,Mendoza,32.12333888801278,32.76580566577304,2576.0,2962.3999999999996,8.990567825336337,153299.0,13030.0,34.0,1871.0,170810.0
2016,1,Misiones,28.36765259095629,28.935005642775415,70.0,80.5,7.751215322654614,59538.0,33330.0,5.0,15.0,92958.0
2016,1,Neuquén,55.75393700425406,56.869015744339144,1085.0,1247.75,16.65921009321782,51702.0,36122.0,12502.0,2850.0,104261.0
2016,1,Río Negro,45.83512638708331,46.751828914824976,937.0,1077.55,14.14929460475045,66894.0,27312.0,3341.0,1338.0,99822.0
2016,1,Salta,31.315545971153234,31.9418568905763,73.0,83.94999999999999,7.611315093107192,78973.0,22741.0,132.0,507.0,102426.0
2016,1,San Juan,27.330794110004312,27.8774099922044,770.0,885.4999999999999,6.982387580659241,48670.0,451.0,1195.0,908.0,51994.0
2016,1,San Luis,9.586346282770212,9.778073208425615,354.0,407.09999999999997,2.752950183918377,11432.0,1042.0,27.0,377.0,13232.0
2016,1,Santa Cruz,26.86586252145,27.403179771879003,396.0,455.4,8.051419802811122,15654.0,2723.0,5088.0,2426.0,26287.0
2016,1,Santa Fe,51.27734085407622,52.30288767115775,3014.0,3466.1,16.157804349232396,338052.0,204816.0,4686.0,1428.0,551996.0
2016,1,Santiago Del Estero,16.205749206821952,16.529864190958392,19.0,21.849999999999998,4.032855070541266,32838.0,3900.0,911.0,30.0,37698.0
2016,1,Tierra Del Fuego,65.83304163135006,67.14970246397706,665.0,764.7499999999999,19.6541853628346,22636.0,4834.0,1.0,2350.0,30486.0
2016,1,Tucumán,36.72477136636591,37.459266793693224,116.0,133.39999999999998,9.127106142747772,144233.0,2165.0,74.0,49.0,146637.0
2015,4,Buenos Aires,58.29182182733718,59.45765826388393,103269.0,118759.34999999999,17.683348856285942,1586343.0,1223603.0,20397.0,25773.0,2959385.0
2015,4,Capital Federal,118.13036321153808,120.49297047576884,19818.0,22790.699999999997,44.832983780989366,455427.0,879950.0,2273.0,12758.0,1370226.0
2015,4,Catamarca,26.23945178859185,26.76424082436369,15.0,17.25,6.643394374998431,26180.0,242.0,1.0,34.0,26472.0
2015,4,Chaco,28.35056623514143,28.917577559844258,186.0,213.89999999999998,7.53670916277073,56818.0,29456.0,52.0,41.0,86553.0
2015,4,Chubut,36.89017827786587,37.62798184342319,916.0,1053.3999999999999,11.205552103480567,43968.0,811.0,13521.0,4803.0,64019.0
2015,4,Córdoba,57.364881766079215,58.5121794014008,480.0,552.0,17.46916799414709,353530.0,266062.0,5613.0,385.0,626070.0
2015,4,Corrientes,30.33643144533882,30.943160074245597,177.0,203.54999999999998,7.950363156694786,55681.0,28178.0,1354.0,45.0,85435.0
2015,4,Entre Ríos,44.10854807300098,44.990719034461,122.0,140.29999999999998,13.123962308090588,113983.0,53411.0,6427.0,194.0,174137.0
2015,4,Formosa,19.06549151678632,19.446801347122047,4.0,4.6,4.830563127165791,21734.0,5314.0,1023.0,14.0,28089.0
2015,4,Jujuy,21.47147379391073,21.900903269788945,22.0,25.299999999999997,5.458341251601313,32934.0,6933.0,0.0,35.0,39924.0
2015,4,La Pampa,58.75633720012275,59.931463944125206,4327.0,4976.049999999999,19.272161272149656,12755.0,42705.0,6205.0,374.0,66366.0
2015,4,La Rioja,17.315778648410653,17.662094221378865,16.0,18.4,4.577775134234902,16886.0,0.0,2.0,28.0,16932.0
2015,4,Mendoza,32.48895249500142,33.13873154490145,2572.0,2957.7999999999997,9.015907568565332,153293.0,13030.0,38.0,1874.0,170807.0
2015,4,Misiones,28.68665889154237,29.260392069373218,48.0,55.199999999999996,7.766317103077486,60252.0,32533.0,5.0,15.0,92853.0
2015,4,Neuquén,58.2893377687955,59.45512452417141,1048.0,1205.1999999999998,17.22630452981118,51680.0,38902.0,12934.0,2852.0,107416.0
2015,4,Río Negro,46.43948111494307,47.368270737241936,915.0,1052.25,14.185024658290292,66851.0,27221.0,3407.0,1328.0,99722.0
2015,4,Salta,31.593492648071862,32.2253625010333,47.0,54.05,7.599850568087338,78744.0,22446.0,129.0,554.0,101920.0
2015,4,San Juan,27.6648539357743,28.218151014489788,770.0,885.4999999999999,7.007150043164227,48670.0,451.0,1230.0,908.0,52029.0
2015,4,San Luis,9.705768984506312,9.899884364196438,354.0,407.09999999999997,2.759291577250979,11432.0,1025.0,30.0,377.0,13218.0
2015,4,Santa Cruz,27.74476906647967,28.299664447809263,396.0,455.4,8.143243109871943,15614.0,2723.0,5261.0,2409.0,26403.0
2015,4,Santa Fe,52.60808978585806,53.660251581575224,2885.0,3317.7499999999995,16.474943169318767,339843.0,212911.0,4596.0,1437.0,561672.0
2015,4,Santiago Del Estero,17.00497803803607,17.34507759879679,19.0,21.849999999999998,4.197822731421939,33582.0,4365.0,1139.0,30.0,39135.0
2015,4,Tierra Del Fuego,66.46220433623792,67.79144842296267,665.0,764.7499999999999,19.441920240938828,22636.0,4301.0,1.0,2350.0,29953.0
2015,4,Tucumán,37.06217328329588,37.803416748961794,116.0,133.39999999999998,9.122607419100431,144188.0,1653.0,88.0,50.0,146095.0
2015,3,Buenos Aires,57.68868105608009,58.842454677201694,113590.0,130628.49999999999,17.5478839831824,1585467.0,1183894.0,19989.0,25825.0,2928765.0
2015,3,Capital Federal,118.2892111643196,120.654995387606,30974.0,35620.1,44.91109222814752,454815.0,871262.0,2229.0,12788.0,1372068.0
2015,3,Catamarca,25.863781184637624,26.381056808330378,15.0,17.25,6.5638473961451576,25801.0,242.0,1.0,34.0,26093.0
2015,3,Chaco,27.96307279347941,28.522334249348997,186.0,213.89999999999998,7.454020298824401,56282.0,28809.0,52.0,41.0,85370.0
2015,3,Chubut,36.81180991463324,37.5480461129259,916.0,1053.3999999999999,11.233578169758337,43964.0,792.0,13408.0,4803.0,63883.0
2015,3,Córdoba,57.08340378951846,58.22507186530883,1450.0,1667.4999999999998,17.430734989025318,351692.0,264055.0,5412.0,389.0,622998.0
